year,month,day,prediction,timestamp
2023,1,1,4725.09,2023-01-01
2023,1,2,4722.82,2023-01-02
2023,1,3,4720.74,2023-01-03
2023,1,4,3769.54,2023-01-04
2023,1,5,3772.33,2023-01-05
2023,1,6,3776.57,2023-01-06
2023,1,7,4704.47,2023-01-07
2023,1,8,4728.17,2023-01-08
2023,1,9,4722.82,2023-01-09
2023,1,10,4720.74,2023-01-10
2023,1,11,3775.49,2023-01-11
2023,1,12,3770.01,2023-01-12
2023,1,13,3776.57,2023-01-13
2023,1,14,4724.85,2023-01-14
2023,1,15,4725.09,2023-01-15
2023,1,16,4735.14,2023-01-16
2023,1,17,4724.38,2023-01-17
2023,1,18,3769.54,2023-01-18
2023,1,19,3771.92,2023-01-19
2023,1,20,3777.79,2023-01-20
2023,1,21,4735.21,2023-01-21
2023,1,22,4725.09,2023-01-22
2023,1,23,4722.82,2023-01-23
2023,1,24,4709.13,2023-01-24
2023,1,25,3769.54,2023-01-25
2023,1,26,3765.39,2023-01-26
2023,1,27,3776.31,2023-01-27
2023,1,28,4712.31,2023-01-28
2023,1,29,4727.03,2023-01-29
2023,1,30,4722.82,2023-01-30
2023,1,31,4720.74,2023-01-31
2023,2,1,3771.27,2023-02-01
2023,2,2,3771.75,2023-02-02
2023,2,3,3778.31,2023-02-03
2023,2,4,4726.82,2023-02-04
2023,2,5,4730.93,2023-02-05
2023,2,6,4722.94,2023-02-06
2023,2,7,4725.69,2023-02-07
2023,2,8,3774.35,2023-02-08
2023,2,9,3771.75,2023-02-09
2023,2,10,3778.31,2023-02-10
2023,2,11,4729.77,2023-02-11
2023,2,12,4726.82,2023-02-12
2023,2,13,4722.02,2023-02-13
2023,2,14,4722.24,2023-02-14
2023,2,15,3771.27,2023-02-15
2023,2,16,3771.75,2023-02-16
2023,2,17,3779.01,2023-02-17
2023,2,18,4726.82,2023-02-18
2023,2,19,4737.66,2023-02-19
2023,2,20,4723.24,2023-02-20
2023,2,21,4725.15,2023-02-21
2023,2,22,3771.27,2023-02-22
2023,2,23,3771.75,2023-02-23
2023,2,24,3775.24,2023-02-24
2023,2,25,4726.82,2023-02-25
2023,2,26,4726.82,2023-02-26
2023,2,27,4720.68,2023-02-27
2023,2,28,4718.76,2023-02-28
2023,3,1,3771.27,2023-03-01
2023,3,2,3771.75,2023-03-02
2023,3,3,3778.31,2023-03-03
2023,3,4,4726.82,2023-03-04
2023,3,5,4730.93,2023-03-05
2023,3,6,4722.94,2023-03-06
2023,3,7,4725.69,2023-03-07
2023,3,8,3774.35,2023-03-08
2023,3,9,3771.75,2023-03-09
2023,3,10,3778.31,2023-03-10
2023,3,11,4736.77,2023-03-11
2023,3,12,4726.82,2023-03-12
2023,3,13,4722.02,2023-03-13
2023,3,14,4722.24,2023-03-14
2023,3,15,3771.27,2023-03-15
2023,3,16,3771.75,2023-03-16
2023,3,17,3779.01,2023-03-17
2023,3,18,4726.82,2023-03-18
2023,3,19,4737.66,2023-03-19
2023,3,20,4723.24,2023-03-20
2023,3,21,4725.15,2023-03-21
2023,3,22,3771.27,2023-03-22
2023,3,23,3771.75,2023-03-23
2023,3,24,3778.05,2023-03-24
2023,3,25,4726.82,2023-03-25
2023,3,26,4726.82,2023-03-26
2023,3,27,4720.68,2023-03-27
2023,3,28,4722.84,2023-03-28
2023,3,29,3768.69,2023-03-29
2023,3,30,3771.75,2023-03-30
2023,3,31,3778.31,2023-03-31
2023,4,1,4726.19,2023-04-01
2023,4,2,4726.19,2023-04-02
2023,4,3,4692.93,2023-04-03
2023,4,4,4721.84,2023-04-04
2023,4,5,3771.22,2023-04-05
2023,4,6,3772.03,2023-04-06
2023,4,7,3783.97,2023-04-07
2023,4,8,4727.48,2023-04-08
2023,4,9,4726.19,2023-04-09
2023,4,10,4721.39,2023-04-10
2023,4,11,4730.73,2023-04-11
2023,4,12,3770.64,2023-04-12
2023,4,13,3771.11,2023-04-13
2023,4,14,3800.94,2023-04-14
2023,4,15,4726.19,2023-04-15
2023,4,16,4726.19,2023-04-16
2023,4,17,4722.09,2023-04-17
2023,4,18,4721.84,2023-04-18
2023,4,19,3772.54,2023-04-19
2023,4,20,3772.33,2023-04-20
2023,4,21,3767.27,2023-04-21
2023,4,22,4726.19,2023-04-22
2023,4,23,4726.19,2023-04-23
2023,4,24,4693.39,2023-04-24
2023,4,25,4721.84,2023-04-25
2023,4,26,3770.64,2023-04-26
2023,4,27,3758.15,2023-04-27
2023,4,28,3773.96,2023-04-28
2023,4,29,4724.24,2023-04-29
2023,4,30,4726.19,2023-04-30
2023,5,1,4722.02,2023-05-01
2023,5,2,4722.48,2023-05-02
2023,5,3,3771.27,2023-05-03
2023,5,4,3771.75,2023-05-04
2023,5,5,3768.38,2023-05-05
2023,5,6,4721.47,2023-05-06
2023,5,7,4705.12,2023-05-07
2023,5,8,4725.1,2023-05-08
2023,5,9,4722.48,2023-05-09
2023,5,10,3771.27,2023-05-10
2023,5,11,3769.88,2023-05-11
2023,5,12,3762.15,2023-05-12
2023,5,13,4726.82,2023-05-13
2023,5,14,4726.59,2023-05-14
2023,5,15,4722.02,2023-05-15
2023,5,16,4722.48,2023-05-16
2023,5,17,3771.98,2023-05-17
2023,5,18,3771.75,2023-05-18
2023,5,19,3761.81,2023-05-19
2023,5,20,4728.04,2023-05-20
2023,5,21,4735.24,2023-05-21
2023,5,22,4722.02,2023-05-22
2023,5,23,4722.48,2023-05-23
2023,5,24,3758.01,2023-05-24
2023,5,25,3771.75,2023-05-25
2023,5,26,3764.27,2023-05-26
2023,5,27,4725.48,2023-05-27
2023,5,28,4724.86,2023-05-28
2023,5,29,4719.44,2023-05-29
2023,5,30,4722.48,2023-05-30
2023,5,31,3771.27,2023-05-31
2023,6,1,3771.75,2023-06-01
2023,6,2,3778.31,2023-06-02
2023,6,3,4726.82,2023-06-03
2023,6,4,4726.82,2023-06-04
2023,6,5,4726.12,2023-06-05
2023,6,6,4727.37,2023-06-06
2023,6,7,3769.58,2023-06-07
2023,6,8,3766.48,2023-06-08
2023,6,9,3778.31,2023-06-09
2023,6,10,4726.82,2023-06-10
2023,6,11,4727.29,2023-06-11
2023,6,12,4722.02,2023-06-12
2023,6,13,4722.48,2023-06-13
2023,6,14,3771.03,2023-06-14
2023,6,15,3771.75,2023-06-15
2023,6,16,3778.31,2023-06-16
2023,6,17,4720.75,2023-06-17
2023,6,18,4726.82,2023-06-18
2023,6,19,4723.93,2023-06-19
2023,6,20,4723.69,2023-06-20
2023,6,21,3782.98,2023-06-21
2023,6,22,3771.75,2023-06-22
2023,6,23,3778.31,2023-06-23
2023,6,24,4715.26,2023-06-24
2023,6,25,4726.82,2023-06-25
2023,6,26,4722.02,2023-06-26
2023,6,27,4721.13,2023-06-27
2023,6,28,3767.56,2023-06-28
2023,6,29,3769.17,2023-06-29
2023,6,30,3778.31,2023-06-30
2023,7,1,4709.73,2023-07-01
2023,7,2,4709.73,2023-07-02
2023,7,3,4693.57,2023-07-03
2023,7,4,4722.48,2023-07-04
2023,7,5,3771.85,2023-07-05
2023,7,6,3772.67,2023-07-06
2023,7,7,3776.62,2023-07-07
2023,7,8,4712.81,2023-07-08
2023,7,9,4709.73,2023-07-09
2023,7,10,4722.02,2023-07-10
2023,7,11,4741.55,2023-07-11
2023,7,12,3771.27,2023-07-12
2023,7,13,3771.75,2023-07-13
2023,7,14,3796.32,2023-07-14
2023,7,15,4709.73,2023-07-15
2023,7,16,4677.82,2023-07-16
2023,7,17,4722.72,2023-07-17
2023,7,18,4722.48,2023-07-18
2023,7,19,3773.18,2023-07-19
2023,7,20,3772.97,2023-07-20
2023,7,21,3781.38,2023-07-21
2023,7,22,4709.73,2023-07-22
2023,7,23,4709.73,2023-07-23
2023,7,24,4712.46,2023-07-24
2023,7,25,4722.48,2023-07-25
2023,7,26,3771.27,2023-07-26
2023,7,27,3764.02,2023-07-27
2023,7,28,3771.89,2023-07-28
2023,7,29,4707.15,2023-07-29
2023,7,30,4709.73,2023-07-30
2023,7,31,4722.02,2023-07-31
2023,8,1,4723.07,2023-08-01
2023,8,2,3771.87,2023-08-02
2023,8,3,3772.34,2023-08-03
2023,8,4,3778.9,2023-08-04
2023,8,5,4713.84,2023-08-05
2023,8,6,4728.34,2023-08-06
2023,8,7,4720.93,2023-08-07
2023,8,8,4726.15,2023-08-08
2023,8,9,3771.87,2023-08-09
2023,8,10,3772.34,2023-08-10
2023,8,11,3784.26,2023-08-11
2023,8,12,4727.42,2023-08-12
2023,8,13,4727.42,2023-08-13
2023,8,14,4722.38,2023-08-14
2023,8,15,4723.07,2023-08-15
